Pozo,Estado,Acuífero,Elev.Brocal,Latitud,Longitud,año,nivel_piezometrico,precip_mm,temp_C
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,1998,,337.99,23.9
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,1999,,55.93,23.57
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2000,,82.23,23.72
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2001,,316.65,23.32
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2002,,130.81,23.39
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2003,,377.61,23.54
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2004,,218.6,23.27
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2005,,175.53,23.24
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2006,,197.03,24.06
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2007,,180.56,23.37
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2008,,184.97,23.83
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2009,,254.98,23.9
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2010,8.55,111.93,23.15
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2011,,90.29,23.87
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2012,,348.92,23.82
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2013,,189.53,23.79
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2014,7.95,426.42,24.94
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2015,,270.81,25.04
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2016,,267.72,24.68
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2017,,205.95,24.52
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2018,,308.82,24.61
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2019,,445.63,23.94
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2020,,107.63,24.36
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2021,,342.8,24.35
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2022,,243.31,24.01
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2023,,396.31,24.49
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2024,,60.41,24.3
GRANJA SAN MIGUEL,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2025,,,
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,1996,,189.94,24.66
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,1997,,251.28,24.63
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,1998,,434.03,24.25
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,1999,,62.25,24.21
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2000,,104.53,24.28
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2001,,330.23,23.92
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2002,,136.7,24.17
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2003,,335.71,24.27
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2004,,261.38,24.06
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2005,,165.69,24.16
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2006,,255.16,24.67
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2007,,192.76,24.14
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2008,,168.59,24.31
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2009,18.5,251.52,24.73
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2010,21.26,114.6,24.23
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2011,,103.36,24.62
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2012,,321.39,24.64
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2013,18.5,229.35,24.66
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2014,24.8,453.16,25.63
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2015,,300.95,25.6
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2016,21.93,295.56,25.5
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2017,,272.85,25.39
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2018,,438.37,25.36
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2019,,501.83,24.9
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2020,,124.65,25.24
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2021,,372.16,25.22
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2022,25.72,320.48,24.83
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2023,,471.67,25.23
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2024,,155.47,25.4
Gilberto Chávez A.,Baja California Sur,LA PAZ,194.0,23.934222,-110.261194,2025,,,
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,1996,,188.64,23.93
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,1996,,188.64,23.93
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,1997,,270.67,24.02
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,1997,,270.67,24.02
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,1998,,337.99,23.9
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,1998,,337.99,23.9
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,1999,,55.93,23.57
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,1999,,55.93,23.57
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2000,,82.23,23.72
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2000,,82.23,23.72
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2001,,316.65,23.32
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2001,,316.65,23.32
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2002,,130.81,23.39
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2002,,130.81,23.39
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2003,,377.61,23.54
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2003,,377.61,23.54
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2004,,218.6,23.27
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2004,,218.6,23.27
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2005,,175.53,23.24
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2005,,175.53,23.24
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2006,,197.03,24.06
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2006,,197.03,24.06
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2007,,180.56,23.37
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2007,,180.56,23.37
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2008,,184.97,23.83
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2008,,184.97,23.83
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2009,,254.98,23.9
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2009,,254.98,23.9
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2010,13.87,111.93,23.15
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2010,14.44,111.93,23.15
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2011,,90.29,23.87
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2011,,90.29,23.87
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2012,,348.92,23.82
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2012,,348.92,23.82
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2013,,189.53,23.79
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2013,,189.53,23.79
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2014,,426.42,24.94
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2014,,426.42,24.94
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2015,,270.81,25.04
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2015,,270.81,25.04
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2016,,267.72,24.68
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2016,,267.72,24.68
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2017,,205.95,24.52
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2017,,205.95,24.52
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2018,,308.82,24.61
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2018,,308.82,24.61
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2019,,445.63,23.94
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2019,,445.63,23.94
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2020,,107.63,24.36
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2020,,107.63,24.36
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2021,,342.8,24.35
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2021,,342.8,24.35
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2022,,243.31,24.01
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2022,,243.31,24.01
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2023,,396.31,24.49
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2023,,396.31,24.49
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2024,,60.41,24.3
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2024,,60.41,24.3
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15236,-110.31827,2025,,,
LA PAZ,Baja California Sur,LA PAZ,18.0,24.15424,-110.31734,2025,,,
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,1996,,189.94,24.66
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,1997,,251.28,24.63
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,1998,,434.03,24.25
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,1999,,62.25,24.21
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2000,,104.53,24.28
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2001,,330.23,23.92
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2002,,136.7,24.17
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2003,,335.71,24.27
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2004,,261.38,24.06
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2005,,165.69,24.16
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2006,,255.16,24.67
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2007,59.16,192.76,24.14
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2008,,168.59,24.31
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2009,,251.52,24.73
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2010,62.44,114.6,24.23
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2011,63.68,103.36,24.62
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2012,,321.39,24.64
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2013,,229.35,24.66
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2014,,453.16,25.63
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2015,,300.95,25.6
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2016,,295.56,25.5
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2017,,272.85,25.39
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2018,,438.37,25.36
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2019,,501.83,24.9
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2020,,124.65,25.24
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2021,,372.16,25.22
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2022,,320.48,24.83
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2023,,471.67,25.23
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2024,,155.47,25.4
LOTE EMPALME 13,Baja California Sur,LA PAZ,58.0,24.072056,-110.312306,2025,,,
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,1996,,188.64,23.93
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,1997,45.02,270.67,24.02
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,1998,,337.99,23.9
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,1999,,55.93,23.57
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2000,,82.23,23.72
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2001,,316.65,23.32
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2002,,130.81,23.39
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2003,,377.61,23.54
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2004,,218.6,23.27
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2005,,175.53,23.24
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2006,,197.03,24.06
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2007,,180.56,23.37
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2008,,184.97,23.83
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2009,,254.98,23.9
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2010,,111.93,23.15
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2011,,90.29,23.87
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2012,,348.92,23.82
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2013,,189.53,23.79
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2014,,426.42,24.94
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2015,,270.81,25.04
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2016,,267.72,24.68
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2017,,205.95,24.52
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2018,,308.82,24.61
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2019,,445.63,23.94
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2020,,107.63,24.36
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2021,,342.8,24.35
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2022,,243.31,24.01
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2023,,396.31,24.49
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2024,,60.41,24.3
La Lagunilla,Baja California Sur,LA PAZ,38.25,24.02117,-110.355333,2025,,,
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,1996,,189.94,24.66
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,1997,,251.28,24.63
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,1998,,434.03,24.25
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,1999,,62.25,24.21
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2000,,104.53,24.28
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2001,,330.23,23.92
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2002,,136.7,24.17
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2003,,335.71,24.27
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2004,,261.38,24.06
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2005,,165.69,24.16
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2006,,255.16,24.67
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2007,,192.76,24.14
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2008,,168.59,24.31
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2009,17.2,251.52,24.73
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2010,17.26,114.6,24.23
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2011,,103.36,24.62
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2012,,321.39,24.64
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2013,17.2,229.35,24.66
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2014,20.99,453.16,25.63
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2015,,300.95,25.6
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2016,,295.56,25.5
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2017,,272.85,25.39
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2018,,438.37,25.36
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2019,,501.83,24.9
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2020,,124.65,25.24
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2021,,372.16,25.22
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2022,17.2,320.48,24.83
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2023,,471.67,25.23
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2024,,155.47,25.4
Patricio Suarez A.,Baja California Sur,LA PAZ,215.0,23.93494,-110.24303,2025,,,
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,1996,,188.64,23.93
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,1997,,270.67,24.02
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,1998,,337.99,23.9
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,1999,,55.93,23.57
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2000,7.38,82.23,23.72
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2001,,316.65,23.32
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2002,,130.81,23.39
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2003,7.81,377.61,23.54
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2004,7.4,218.6,23.27
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2005,7.86,175.53,23.24
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2006,7.65,197.03,24.06
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2007,8.39,180.56,23.37
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2008,7.73,184.97,23.83
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2009,7.63,254.98,23.9
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2010,,111.93,23.15
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2011,8.7,90.29,23.87
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2012,8.1,348.92,23.82
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2013,7.63,189.53,23.79
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2014,,426.42,24.94
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2015,,270.81,25.04
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2016,,267.72,24.68
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2017,,205.95,24.52
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2018,,308.82,24.61
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2019,,445.63,23.94
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2020,,107.63,24.36
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2021,,342.8,24.35
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2022,,243.31,24.01
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2023,,396.31,24.49
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2024,,60.41,24.3
S/N_1,Baja California Sur,LA PAZ,8.0,24.091944,-110.402222,2025,,,
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,1996,,188.64,23.93
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,1997,,270.67,24.02
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,1998,,337.99,23.9
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,1999,,55.93,23.57
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2000,,82.23,23.72
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2001,,316.65,23.32
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2002,,130.81,23.39
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2003,,377.61,23.54
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2004,,218.6,23.27
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2005,41.62,175.53,23.24
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2006,,197.03,24.06
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2007,42.55,180.56,23.37
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2008,42.67,184.97,23.83
S/N_2,Baja California Sur,LA PAZ,38.0,24.028611,-110.373333,2009,42.02,254.98,23.9
